trade_date,open,high,low,close,vol,pct_chg
2023-06-06,16.08,16.08,15.41,15.48,80689.0,-3.8509
2023-06-07,15.62,15.87,15.08,15.72,64431.33,1.5504
2023-06-08,15.76,15.8,15.16,15.36,51212.79,-2.2901
2023-06-09,15.27,15.6,15.19,15.56,45968.04,1.3021
2023-06-12,15.4,15.9,15.36,15.88,64336.64,2.0566
2023-06-13,15.91,16.35,15.75,16.34,124100.47,2.8967
2023-06-14,16.35,16.6,15.9,16.12,96028.9,-1.3464
2023-06-15,16.0,17.33,16.0,16.37,140745.11,1.5509
2023-06-16,16.06,16.78,15.88,16.62,122921.26,1.5272
2023-06-19,16.62,16.78,16.38,16.49,89635.98,-0.7822
2023-06-20,16.5,16.58,16.29,16.31,62342.19,-1.0916
2023-06-21,16.43,16.43,15.81,15.81,61554.08,-3.0656
2023-06-26,15.7,16.11,15.0,15.1,64326.5,-4.4908
2023-06-27,15.13,16.61,15.09,15.79,95683.68,4.5695
2023-06-28,15.6,15.68,14.7,15.0,82129.85,-5.0032
2023-06-29,15.01,16.5,15.0,16.5,108816.34,10.0
2023-06-30,16.5,16.92,16.2,16.65,186886.61,0.9091
2023-07-03,16.6,16.73,16.26,16.4,92496.66,-1.5015
2023-07-04,16.27,16.61,16.26,16.5,73776.92,0.6098
2023-07-05,16.49,16.51,16.11,16.2,55999.79,-1.8182
2023-07-06,16.14,16.35,16.0,16.16,40411.45,-0.2469
2023-07-07,16.11,16.18,15.6,15.69,54682.61,-2.9084
2023-07-10,15.69,15.89,15.62,15.74,35102.55,0.3187
2023-07-11,15.72,16.5,15.53,15.98,55432.03,1.5248
2023-07-12,15.89,17.33,15.69,16.38,102730.87,2.5031
2023-07-13,16.16,16.7,16.0,16.67,110947.29,1.7705
2023-07-14,16.81,17.08,16.42,16.74,114146.06,0.4199
2023-07-17,16.62,16.73,16.31,16.64,56410.29,-0.5974
2023-07-18,16.54,16.55,16.13,16.26,52334.2,-2.2837
2023-07-19,16.35,16.45,15.98,16.1,45759.02,-0.984
2023-07-20,16.16,16.5,16.01,16.18,54617.9,0.4969
2023-07-21,16.05,16.55,16.03,16.2,41787.24,0.1236
2023-07-24,16.06,16.06,15.6,15.66,48822.35,-3.3333
2023-07-25,15.8,15.96,15.53,15.96,36700.67,1.9157
2023-07-26,15.97,15.99,15.35,15.5,45220.01,-2.8822
2023-07-27,15.54,15.75,15.18,15.22,34932.68,-1.8065
2023-07-28,15.22,15.4,15.02,15.21,29232.7,-0.0657
2023-07-31,15.16,15.26,14.14,14.82,92288.9,-2.5641
2023-08-01,14.9,14.9,14.36,14.59,42278.58,-1.552
2023-08-02,14.59,14.69,14.45,14.64,20267.0,0.3427
2023-08-03,14.5,14.64,14.4,14.43,25586.01,-1.4344
2023-08-04,14.4,14.61,14.24,14.35,36148.49,-0.5544
2023-08-07,14.33,14.57,14.26,14.45,21905.19,0.6969
2023-08-08,14.38,14.5,14.29,14.31,17204.72,-0.9689
2023-08-09,14.37,14.38,14.0,14.09,25432.72,-1.5374
2023-08-10,14.14,14.17,14.02,14.11,14347.0,0.1419
2023-08-11,14.16,14.23,13.87,13.94,22818.73,-1.2048
2023-08-14,13.84,14.25,13.84,14.22,17454.48,2.0086
2023-08-15,14.33,14.33,13.9,14.06,13907.7,-1.1252
2023-08-16,14.14,14.14,13.65,13.72,21027.31,-2.4182
2023-08-17,13.7,14.05,13.52,14.02,25239.06,2.1866
2023-08-18,14.1,14.11,13.77,13.78,16947.03,-1.7118
2023-08-21,13.79,14.08,13.77,13.91,19662.0,0.9434
2023-08-22,13.91,14.24,13.81,14.24,26628.85,2.3724
2023-08-23,14.1,14.2,13.84,13.9,22962.0,-2.3876
2023-08-24,13.88,14.18,13.83,14.0,21187.31,0.7194
2023-08-25,13.88,14.02,13.0,13.2,53306.0,-5.7143
2023-08-28,13.83,13.86,13.16,13.16,31631.0,-0.303
2023-08-29,13.06,13.77,13.06,13.7,34030.05,4.1033
2023-08-30,13.68,14.24,13.68,14.18,40303.0,3.5036
2023-08-31,14.14,14.21,13.97,14.1,19482.0,-0.5642
2023-09-01,14.1,14.2,13.97,14.01,18880.06,-0.6383
2023-09-04,14.1,14.35,14.03,14.35,28331.53,2.4268
2023-09-05,14.32,14.5,14.25,14.37,27051.45,0.1394
2023-09-06,14.4,14.62,14.17,14.51,24048.73,0.9743
2023-09-07,14.89,15.03,14.35,14.35,52929.01,-1.1027
2023-09-08,14.3,15.79,14.07,14.92,135840.28,3.9721
2023-09-11,15.3,16.41,14.69,16.41,278404.66,9.9866
2023-09-12,15.51,16.02,15.41,15.91,217083.79,-3.0469
2023-09-13,15.42,15.61,14.93,15.13,121405.23,-4.9026
2023-09-14,14.83,15.3,14.72,14.9,72904.8,-1.5202
2023-09-15,14.72,14.88,14.34,14.41,65965.14,-3.2886
2023-09-18,14.25,14.5,14.1,14.39,47914.65,-0.1388
2023-09-19,14.3,14.98,13.89,14.88,120779.43,3.4051
2023-09-20,14.8,14.87,14.31,14.36,70124.58,-3.4946
2023-09-21,14.3,15.35,14.13,15.2,123709.16,5.8496
2023-09-22,15.06,15.88,15.0,15.58,142731.54,2.5
2023-09-25,15.37,16.16,15.24,15.62,117982.71,0.2567
2023-09-26,15.21,15.45,14.98,14.99,88728.65,-4.0333
2023-09-27,14.99,15.0,14.53,14.53,65841.24,-3.0687
2023-09-28,14.6,15.98,14.56,15.98,98932.61,9.9794
2023-10-09,16.3,17.58,16.06,16.81,317497.32,5.194
2023-10-10,16.83,17.58,16.62,16.8,263573.99,-0.0595
2023-10-11,16.87,17.15,16.45,17.04,200333.37,1.4286
2023-10-12,16.95,17.35,16.73,16.87,140679.3,-0.9977
2023-10-13,16.88,17.03,16.31,16.4,147146.0,-2.786
2023-10-16,16.48,16.58,15.87,16.07,99553.78,-2.0122
2023-10-17,15.95,16.05,15.58,15.88,69337.74,-1.1823
2023-10-18,15.72,15.8,15.35,15.46,65399.79,-2.6448
2023-10-19,15.47,15.75,15.33,15.37,61153.88,-0.5821
2023-10-20,15.21,15.52,14.86,14.9,58141.14,-3.0579
2023-10-23,14.9,15.12,14.61,14.84,57992.56,-0.4027
2023-10-24,14.94,15.17,14.84,15.15,66353.62,2.0889
2023-10-25,15.2,15.29,15.0,15.08,60674.77,-0.462
2023-10-26,14.9,15.4,14.75,15.38,64867.9,1.9894
2023-10-27,15.22,15.33,14.9,15.14,53781.94,-1.5605
2023-10-30,15.01,15.5,15.0,15.44,53511.61,1.9815
2023-10-31,15.4,15.64,15.1,15.24,55203.01,-1.2953
2023-11-01,15.21,15.62,15.15,15.32,41165.66,0.5249
2023-11-02,15.2,16.85,15.2,16.35,229096.94,6.7232
2023-11-03,16.35,16.35,16.01,16.13,135488.18,-1.3456
2023-11-06,16.14,16.3,16.02,16.22,89555.81,0.558
2023-11-07,16.22,16.45,16.16,16.41,97362.03,1.1714
2023-11-08,16.4,16.7,16.12,16.62,116480.41,1.2797
2023-11-09,16.46,16.49,16.12,16.3,70319.18,-1.9254
2023-11-10,16.15,16.55,16.05,16.29,52545.12,-0.0613
2023-11-13,16.24,16.6,16.22,16.6,73937.69,1.903
2023-11-14,16.63,16.85,16.43,16.64,62642.06,0.241
2023-11-15,16.75,18.3,16.57,18.3,217558.85,9.976
2023-11-16,18.79,18.79,17.66,17.77,271339.56,-2.8962
2023-11-17,17.78,18.18,17.7,17.89,143729.82,0.6753
2023-11-20,17.77,18.07,17.67,17.88,102193.96,-0.0559
2023-11-21,17.88,19.67,17.76,19.03,340859.69,6.4318
2023-11-22,18.69,20.6,18.69,18.98,333472.8,-0.2627
2023-11-23,18.98,19.67,18.36,19.04,213698.2,0.3161
2023-11-24,19.06,20.6,19.06,19.82,275415.81,4.0966
2023-11-27,19.4,21.76,18.85,20.81,261403.69,4.995
2023-11-28,20.68,21.14,19.88,20.38,183605.35,-2.0663
2023-11-29,20.15,20.2,19.05,19.06,164653.19,-6.4769
2023-11-30,18.98,19.0,18.08,18.36,127277.51,-3.6726
2023-12-01,18.36,18.64,18.21,18.56,82871.67,1.0893
2023-12-04,18.66,18.87,18.39,18.76,67191.24,1.0776
2023-12-05,18.62,18.62,17.96,17.99,87991.19,-4.1045
2023-12-06,18.0,18.15,17.72,17.86,61281.49,-0.7226
2023-12-07,17.86,18.2,17.78,17.99,51521.84,0.7279
2023-12-08,18.0,18.31,17.95,18.03,63088.27,0.2223
2023-12-11,18.02,18.44,17.71,18.39,58702.02,1.9967
2023-12-12,18.32,18.58,18.2,18.32,51473.3,-0.3806
2023-12-13,18.32,18.64,17.91,18.13,71930.99,-1.0371
2023-12-14,18.29,18.29,17.49,17.57,77627.81,-3.0888
2023-12-15,17.59,17.7,17.22,17.52,45757.45,-0.2846
2023-12-18,17.4,17.47,17.19,17.24,34388.0,-1.5982
2023-12-19,17.23,17.48,17.14,17.4,25633.0,0.9281
2023-12-20,17.43,17.61,17.19,17.3,40933.0,-0.5747
2023-12-21,17.19,17.42,16.88,17.35,44220.51,0.289
2023-12-22,17.19,17.48,16.45,16.62,66904.75,-4.2075
2023-12-25,16.61,16.89,16.36,16.72,41663.31,0.6017
2023-12-26,16.83,16.83,16.27,16.5,40455.8,-1.3158
2023-12-27,16.45,17.63,16.39,17.2,77620.88,4.2424
2023-12-28,17.1,17.56,16.98,17.32,60589.1,0.6977
2023-12-29,17.28,17.79,17.2,17.63,44908.22,1.7898
2024-01-02,17.66,17.7,17.15,17.29,36849.0,-1.9285
2024-01-03,17.25,17.33,16.9,17.08,31611.05,-1.2146
2024-01-04,17.01,17.25,16.93,16.97,23703.0,-0.644
2024-01-05,17.7,18.67,17.5,18.67,145954.99,10.0177
2024-01-08,19.02,20.0,18.9,19.31,350282.35,3.428
2024-01-09,19.2,19.45,18.28,18.76,210747.4,-2.8483
2024-01-10,18.59,19.19,18.19,18.26,145925.77,-2.6652
2024-01-11,18.07,20.09,18.01,20.09,250670.3,10.0219
2024-01-12,19.51,20.5,19.38,19.43,278073.5,-3.2852
2024-01-15,19.43,19.63,19.11,19.3,133374.02,-0.6691
2024-01-16,19.3,19.39,18.67,18.97,111684.74,-1.7098
2024-01-17,18.97,19.16,18.36,18.65,96887.2,-1.6869
2024-01-18,18.36,18.45,16.79,17.39,174923.56,-6.756
2024-01-19,17.32,17.38,16.2,16.25,114625.19,-6.5555
2024-01-22,15.99,16.2,14.63,14.99,111267.4,-7.7538
2024-01-23,14.88,15.34,14.64,15.0,69197.45,0.0667
2024-01-24,15.25,15.3,14.42,15.14,64358.88,0.9333
2024-01-25,15.14,15.53,15.0,15.48,61972.6,2.2457
2024-01-26,15.4,15.58,14.95,15.04,55923.52,-2.8424
2024-01-29,15.01,15.16,14.24,14.41,56590.5,-4.1888
2024-01-30,14.09,14.25,13.56,13.58,55360.04,-5.7599
2024-01-31,13.62,13.78,12.66,12.72,64017.16,-6.3328
2024-02-01,12.81,12.93,12.39,12.61,50835.0,-0.8648
2024-02-02,12.64,13.12,11.51,11.97,62376.06,-5.0753
2024-02-05,11.91,11.95,10.77,10.77,68127.11,-10.0251
2024-02-06,9.76,10.94,9.69,10.51,114319.6,-2.4141
2024-02-07,10.65,10.65,9.46,9.64,117293.04,-8.2778
2024-02-08,9.73,10.6,9.48,10.6,103679.89,9.9585
2024-02-19,11.02,11.63,11.02,11.58,108165.54,9.2453
2024-02-20,11.58,11.91,11.27,11.87,74181.45,2.5043
2024-02-21,11.78,12.55,11.65,12.1,75308.75,1.9377
2024-02-22,12.05,12.62,12.05,12.61,61191.28,4.2149
2024-02-23,12.69,13.2,12.58,13.18,73227.27,4.5202
2024-02-26,13.25,14.06,13.15,13.65,90278.55,3.566
2024-02-27,13.5,14.02,13.35,14.02,76196.27,2.7106
2024-02-28,14.1,14.24,12.62,12.62,120462.85,-9.9857
2024-02-29,12.59,13.3,12.38,13.25,74147.72,4.9921
2024-03-01,13.36,13.75,13.25,13.75,66849.72,3.7736
2024-03-04,13.88,14.12,13.45,13.94,63201.39,1.3818
2024-03-05,13.86,13.88,13.42,13.67,51161.95,-1.9369
2024-03-06,13.66,14.19,13.49,14.02,76209.1,2.5604
2024-03-07,14.24,14.24,13.51,13.52,69143.04,-3.5663
2024-03-08,13.68,13.95,13.42,13.9,47322.84,2.8107
2024-03-11,13.8,14.02,13.6,14.0,45904.0,0.7194
2024-03-12,13.98,14.38,13.95,14.36,72159.7,2.5714
2024-03-13,14.4,14.45,14.15,14.24,56676.09,-0.8357
2024-03-14,14.14,14.42,13.88,14.11,54519.0,-0.9129
2024-03-15,14.09,14.34,13.93,14.32,50977.61,1.4883
2024-03-18,14.35,15.0,14.34,14.86,70932.4,3.7709
2024-03-19,14.78,15.1,14.65,14.92,70094.26,0.4038
2024-03-20,14.9,15.96,14.75,15.39,128835.37,3.1501
2024-03-21,15.33,16.45,15.28,15.86,142699.69,3.0539
2024-03-22,15.51,15.58,14.91,15.01,132431.08,-5.3594
2024-03-25,14.92,15.16,14.35,14.45,80119.61,-3.7308
2024-03-26,14.39,14.67,14.13,14.43,56738.85,-0.1384
2024-03-27,14.41,14.41,13.66,13.66,64671.55,-5.3361
2024-03-28,13.6,14.42,13.6,14.29,65121.79,4.612
2024-03-29,14.05,14.37,13.9,14.36,43985.49,0.4899
2024-04-01,14.56,14.76,14.4,14.73,42678.43,2.5766
2024-04-02,14.73,14.81,14.33,14.44,34935.58,-1.9688
2024-04-03,14.33,14.41,13.81,14.0,43429.85,-3.0471
2024-04-08,14.0,14.19,13.55,13.56,36416.37,-3.1429
2024-04-09,13.55,13.9,13.55,13.88,28391.01,2.3599
2024-04-10,13.89,14.0,13.17,13.26,38607.25,-4.4669
2024-04-11,13.17,13.68,13.03,13.41,35444.13,1.1312
2024-04-12,13.62,13.7,13.32,13.33,27082.0,-0.5966
2024-04-15,13.25,13.32,12.2,12.52,61019.74,-6.0765
2024-04-16,12.26,12.49,11.27,11.27,55818.29,-9.984
2024-04-17,11.43,12.34,11.4,12.32,55579.7,9.3168
2024-04-18,12.27,12.58,12.01,12.39,44762.91,0.5682
2024-04-19,12.38,12.44,12.03,12.1,28197.91,-2.3406
2024-04-22,12.11,12.21,11.66,12.06,27558.0,-0.3306
2024-04-23,12.22,12.5,12.19,12.37,32570.0,2.5705
2024-04-24,12.52,12.78,12.38,12.75,28224.0,3.0719
2024-04-25,12.72,12.94,12.52,12.83,25289.0,0.6275
2024-04-26,12.74,13.26,12.74,13.09,31885.0,2.0265
2024-04-29,13.29,13.62,13.18,13.6,34224.0,3.8961
2024-04-30,13.68,13.73,13.39,13.62,30350.71,0.1471
2024-05-06,13.89,13.95,13.57,13.62,28834.28,0.0
2024-05-07,13.62,13.76,13.51,13.72,23255.14,0.7342
2024-05-08,13.77,13.84,13.33,13.37,24292.0,-2.551
2024-05-09,13.36,13.67,13.34,13.51,19905.01,1.0471
2024-05-10,13.37,13.58,13.13,13.18,23683.0,-2.4426
2024-05-13,13.19,13.19,12.61,12.71,29284.0,-3.566
2024-05-14,12.87,13.2,12.78,13.0,23365.96,2.2817
2024-05-15,12.81,13.08,12.74,12.85,22001.0,-1.1538
2024-05-16,12.92,13.98,12.85,13.4,72153.17,4.2802
2024-05-17,13.19,13.28,13.0,13.23,53214.06,-1.2687
2024-05-20,13.15,13.18,12.93,13.04,36152.0,-1.4361
2024-05-21,12.98,14.16,12.96,13.5,91516.0,3.5276
2024-05-22,13.18,13.86,13.18,13.83,91706.81,2.4444
2024-05-23,13.72,14.1,13.58,13.62,87936.63,-1.5184
2024-05-24,13.5,13.77,12.95,12.96,63498.55,-4.8458
2024-05-27,13.12,13.15,12.59,13.03,45530.1,0.5401
2024-05-28,12.89,13.04,12.66,12.83,43527.18,-1.5349
2024-05-29,12.7,13.16,12.7,12.9,36731.05,0.5456
2024-05-30,12.87,13.07,12.41,12.85,30791.46,-0.3876
2024-05-31,12.93,13.69,12.93,13.46,69982.55,4.7471
2024-06-03,13.4,13.54,12.76,12.87,57709.31,-4.3834
2024-06-04,12.77,12.81,12.27,12.46,46801.01,-3.1857
